,Unnamed: 0,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
24343,60540118,1,0,3.136465,0,0,6,0,8,3,180,0,0,0
24344,55369621,1,0,3.083258,0,0,6,0,8,3,180,0,0,0
24345,56126123,1,0,3.146929,0,0,6,0,8,3,180,0,0,0
24346,58748712,1,0,3.099239,0,0,6,0,8,3,180,0,0,0
24347,60644604,1,0,3.147965,0,0,6,0,8,3,180,0,0,0
24348,36250451,5,0,3.202416,0,0,2,0,107,6,240,6,264,0
24349,58521727,1,0,3.124727,0,0,6,0,8,3,180,0,0,0
24350,60612248,1,0,3.112239,0,0,6,0,8,3,180,0,0,0
24351,56564487,1,0,3.095505,0,0,6,0,8,3,180,0,0,0
24352,55087444,1,0,3.094501,0,0,6,0,8,3,180,0,0,0
24353,60268331,1,0,3.114729,0,0,6,0,8,3,180,0,0,0
24354,60450004,1,0,3.106983,0,0,6,0,8,3,180,0,0,0
24355,58352314,1,0,3.116485,0,0,6,0,8,3,180,0,0,0
24356,56384781,1,0,3.111998,0,0,6,0,8,3,180,0,0,0
24357,56678496,1,0,3.10073,0,0,6,0,8,3,180,0,0,0
24358,55955132,1,0,3.123743,0,0,6,0,8,3,180,0,0,0
24359,56225386,1,0,2.816396,0,0,6,0,8,3,180,0,0,0
24360,58732444,1,0,3.127234,0,0,6,0,8,3,180,0,0,0
24361,58724342,1,0,3.118716,0,0,6,0,8,3,180,0,0,0
24362,55446550,1,0,3.152219,0,0,6,0,8,3,180,0,0,0
24363,56504999,1,0,3.145696,0,0,6,0,8,3,180,0,0,0
24364,60465066,1,0,3.15695,0,0,6,0,8,3,180,0,0,0
24365,58464237,1,0,3.129463,0,0,6,0,8,3,180,0,0,0
24366,55622011,1,0,3.139484,0,0,6,0,8,3,180,0,0,0
24367,60606687,1,0,3.097755,0,0,6,0,8,3,180,0,0,0
24368,56160123,1,0,3.149964,0,0,6,0,8,3,180,0,0,0
24369,56985039,1,0,3.122276,0,0,6,0,8,3,180,0,0,0
24370,56890937,1,0,3.103742,0,0,6,0,8,3,180,0,0,0
24371,58531044,1,0,3.087247,0,0,6,0,8,3,180,0,0,0
24372,56649388,1,0,3.121481,0,0,6,0,8,3,180,0,0,0
24373,57116451,1,0,3.147739,0,0,6,0,8,3,180,0,0,0
24374,57975812,1,0,3.108509,0,0,6,0,8,3,180,0,0,0
24375,58960529,1,0,3.099739,0,0,6,0,8,3,180,0,0,0
24376,56420076,1,0,3.154217,0,0,6,0,8,3,180,0,0,0
24377,58606539,1,0,3.084264,0,0,6,0,8,3,180,0,0,0
24378,56650256,1,0,3.099992,0,0,6,0,8,3,180,0,0,0
24379,58098316,1,0,3.147198,0,0,6,0,8,3,180,0,0,0
24380,56178043,1,0,3.150224,0,0,6,0,8,3,180,0,0,0
24381,55063453,1,0,3.082266,0,0,6,0,8,3,180,0,0,0
24382,56176832,1,0,3.153733,0,0,6,0,8,3,180,0,0,0
24383,56754723,1,0,3.092494,0,0,6,0,8,3,180,0,0,0
24384,89705186,62,1,53.01287,120,0,6,0,0,4,232,0,0,0
24385,55657410,1,0,3.115463,0,0,6,0,8,3,180,0,0,0
24386,60925038,1,0,3.103492,0,0,6,0,8,3,180,0,0,0
24387,56486930,1,0,3.155963,0,0,6,0,8,3,180,0,0,0
24388,60896243,1,0,3.129477,0,0,6,0,8,3,180,0,0,0
24389,55965875,1,0,3.127983,0,0,6,0,8,3,180,0,0,0
24390,57087520,1,0,3.156714,0,0,6,0,8,3,180,0,0,0
24391,58534495,1,0,3.116751,0,0,6,0,8,3,180,0,0,0
24392,55777242,1,0,3.102237,0,0,6,0,8,3,180,0,0,0
24393,60476760,1,0,3.0992,0,0,6,0,8,3,180,0,0,0
24394,55034698,1,0,3.114731,0,0,6,0,8,3,180,0,0,0
24395,60733473,1,0,3.112045,0,0,6,0,8,3,180,0,0,0
24396,55449109,1,0,3.131237,0,0,6,0,8,3,180,0,0,0
24397,58143209,1,0,3.13573,0,0,6,0,8,3,180,0,0,0
24398,57136759,1,0,3.118716,0,0,6,0,8,3,180,0,0,0
24399,55855945,1,0,3.129977,0,0,6,0,8,3,180,0,0,0
24400,58690289,1,0,3.09446,0,0,6,0,8,3,180,0,0,0
24401,178114,152,0,2.999285,0,0,6,0,8,3,180,0,0,0
24402,56905659,1,0,3.081522,0,0,6,0,8,3,180,0,0,0
24403,58128613,1,0,3.127973,0,0,6,0,8,3,180,0,0,0
24404,58965191,1,0,3.141725,0,0,6,0,8,3,180,0,0,0
24405,55744094,1,0,3.12297,0,0,6,0,8,3,180,0,0,0
24406,56790687,1,0,3.111239,0,0,6,0,8,3,180,0,0,0
24407,55247651,1,0,3.142739,0,0,6,0,8,3,180,0,0,0
24408,55319884,1,0,3.125974,0,0,6,0,8,3,180,0,0,0
24409,54981123,1,0,3.155694,0,0,6,0,8,3,180,0,0,0
24410,55698595,1,0,3.141958,0,0,6,0,8,3,180,0,0,0
24411,59018012,1,0,3.149479,0,0,6,0,8,3,180,0,0,0
24412,55018688,1,0,3.090751,0,0,6,0,8,3,180,0,0,0
24413,55616894,1,0,3.140258,0,0,6,0,8,3,180,0,0,0
24414,57227977,1,0,3.139721,0,0,6,0,8,3,180,0,0,0
24415,56355322,1,0,3.103522,0,0,6,0,8,3,180,0,0,0
24416,55714150,1,0,3.114994,0,0,6,0,8,3,180,0,0,0
24417,60880053,1,0,3.089498,0,0,6,0,8,3,180,0,0,0
24418,55371990,1,0,3.141696,0,0,6,0,8,3,180,0,0,0
24419,58545269,1,0,3.102553,0,0,6,0,8,3,180,0,0,0
24420,60256224,1,0,3.150439,0,0,6,0,8,3,180,0,0,0
24421,56423982,1,0,3.139693,0,0,6,0,8,3,180,0,0,0
24422,56866539,1,0,3.145197,0,0,6,0,8,3,180,0,0,0
24423,58775113,1,0,3.139693,0,0,6,0,8,3,180,0,0,0
24424,57063227,1,0,3.083994,0,0,6,0,8,3,180,0,0,0
24425,55555588,1,0,3.147954,0,0,6,0,8,3,180,0,0,0
24426,58925572,1,0,3.131456999,0,0,6,0,8,3,180,0,0,0
24427,55854666,1,0,3.126971,0,0,6,0,8,3,180,0,0,0
24428,56495189,1,0,3.098019,0,0,6,0,8,3,180,0,0,0
24429,58413137,1,0,3.135496,0,0,6,0,8,3,180,0,0,0
24430,55449208,1,0,3.155197,0,0,6,0,8,3,180,0,0,0
24431,58438016,1,0,3.104996,0,0,6,0,8,3,180,0,0,0
24432,56785941,1,0,3.08426,0,0,6,0,8,3,180,0,0,0
24433,58903184,1,0,3.084262,0,0,6,0,8,3,180,0,0,0
24434,56479957,1,0,3.15097,0,0,6,0,8,3,180,0,0,0
24435,55423842,1,0,3.101003,0,0,6,0,8,3,180,0,0,0
24436,55430288,1,0,3.111725,0,0,6,0,8,3,180,0,0,0
24437,56572090,1,0,3.15871,0,0,6,0,8,3,180,0,0,0
24438,56917762,1,0,3.120467,0,0,6,0,8,3,180,0,0,0
24439,55692268,1,0,3.100722,0,0,6,0,8,3,180,0,0,0
24440,58824757,1,0,3.117469,0,0,6,0,8,3,180,0,0,0
24441,54979805,1,0,3.104,0,0,6,0,8,3,180,0,0,0
24442,57223078,1,0,3.125734,0,0,6,0,8,3,180,0,0,0
24443,55622985,1,0,3.134202999,0,0,6,0,8,3,180,0,0,0
24444,58406738,1,0,3.095,0,0,6,0,8,3,180,0,0,0
24445,58430882,1,0,3.126956999,0,0,6,0,8,3,180,0,0,0
24446,61077965,7,1,0.030967,48,48,10,0,3,1,76,1,76,0
24447,55626408,1,0,3.131733999,0,0,6,0,8,3,180,0,0,0
24448,56565667,1,0,3.125990999,0,0,6,0,8,3,180,0,0,0
24449,58158635,1,0,3.132712,0,0,6,0,8,3,180,0,0,0
24450,56378426,1,0,3.149711,0,0,6,0,8,3,180,0,0,0
24451,56424123,1,0,3.109244,0,0,6,0,8,3,180,0,0,0
24452,56796629,1,0,3.115736,0,0,6,0,8,3,180,0,0,0
24453,58499548,1,0,3.148466,0,0,6,0,8,3,180,0,0,0
24454,60664061,1,0,3.110992,0,0,6,0,8,3,180,0,0,0
24455,58695851,1,0,3.139464,0,0,6,0,8,3,180,0,0,0
24456,55141698,1,0,3.082757,0,0,6,0,8,3,180,0,0,0
24457,55905860,1,0,3.143228,0,0,6,0,8,3,180,0,0,0
24458,58985943,1,0,3.129217,0,0,6,0,8,3,180,0,0,0
24459,60344530,1,0,3.14673,0,0,6,0,8,3,180,0,0,0
24460,56816322,1,0,3.121745,0,0,6,0,8,3,180,0,0,0
24461,54951228,7,1,0.002731,48,48,10,0,3,1,76,1,76,0
24462,60590714,1,0,3.14096,0,0,6,0,8,3,180,0,0,0
24463,56125819,1,0,3.092481,0,0,6,0,8,3,180,0,0,0
24464,58752846,1,0,3.128983999,0,0,6,0,8,3,180,0,0,0
24465,56968236,1,0,3.118509,0,0,6,0,8,3,180,0,0,0
24466,55792368,1,0,3.124701,0,0,6,0,8,3,180,0,0,0
24467,57284387,1,0,3.117755,0,0,6,0,8,3,180,0,0,0
24468,60427826,1,0,3.111982,0,0,6,0,8,3,180,0,0,0
24469,58077534,1,0,3.094743,0,0,6,0,8,3,180,0,0,0
24470,58369618,1,0,3.1355,0,0,6,0,8,3,180,0,0,0
24471,55508156,1,0,3.159477,0,0,6,0,8,3,180,0,0,0
24472,55298430,1,0,3.142236,0,0,6,0,8,3,180,0,0,0
24473,55491422,1,0,3.101726,0,0,6,0,8,3,180,0,0,0
24474,56319992,1,0,3.123226,0,0,6,0,8,3,180,0,0,0
24475,58549373,1,0,3.151941,0,0,6,0,8,3,180,0,0,0
24476,60412679,1,0,3.102244,0,0,6,0,8,3,180,0,0,0
24477,60581001,1,0,3.088743,0,0,6,0,8,3,180,0,0,0
24478,56571109,1,0,3.139472,0,0,6,0,8,3,180,0,0,0
24479,58050738,1,0,3.132993,0,0,6,0,8,3,180,0,0,0
24480,56991206,1,0,3.116491,0,0,6,0,8,3,180,0,0,0
24481,58301127,1,0,3.136706,0,0,6,0,8,3,180,0,0,0
24482,55528455,1,0,3.08822,0,0,6,0,8,3,180,0,0,0
24483,60698744,1,0,3.148486,0,0,6,0,8,3,180,0,0,0
24484,56966317,1,0,3.108235,0,0,6,0,8,3,180,0,0,0
24485,57975356,1,0,3.081997,0,0,6,0,8,3,180,0,0,0
24486,55848714,1,0,3.155941,0,0,6,0,8,3,180,0,0,0
24487,57203096,1,0,3.079746,0,0,6,0,8,3,180,0,0,0
24488,55547809,1,0,3.157454,0,0,6,0,8,3,180,0,0,0
24489,60477018,1,0,3.139237,0,0,6,0,8,3,180,0,0,0
24490,58171333,1,0,3.111725,0,0,6,0,8,3,180,0,0,0
24491,56384567,1,0,3.14672,0,0,6,0,8,3,180,0,0,0
24492,55527635,1,0,3.12973,0,0,6,0,8,3,180,0,0,0
24493,58226224,1,0,3.15471,0,0,6,0,8,3,180,0,0,0
24494,58067436,1,0,3.098747,0,0,6,0,8,3,180,0,0,0
24495,56276248,1,0,3.149253,0,0,6,0,8,3,180,0,0,0
24496,89713586,113,1,32.905452,385,0,6,0,0,4,497,0,0,0
24497,60884528,1,0,3.105001,0,0,6,0,8,3,180,0,0,0
24498,56495171,1,0,3.098485,0,0,6,0,8,3,180,0,0,0
24499,55751103,1,0,3.112226,0,0,6,0,8,3,180,0,0,0
24500,60564810,1,0,3.127743,0,0,6,0,8,3,180,0,0,0
24501,58213526,1,0,3.137968,0,0,6,0,8,3,180,0,0,0
24502,58436186,1,0,3.157975,0,0,6,0,8,3,180,0,0,0
24503,56002059,1,0,3.142511,0,0,6,0,8,3,180,0,0,0
24504,57120646,1,0,3.103011,0,0,6,0,8,3,180,0,0,0
24505,56698226,1,0,3.128233999,0,0,6,0,8,3,180,0,0,0
24506,57014594,1,0,3.128446,0,0,6,0,8,3,180,0,0,0
24507,56134388,1,0,3.086775,0,0,6,0,8,3,180,0,0,0
24508,58409931,1,0,3.094475,0,0,6,0,8,3,180,0,0,0
24509,60954860,1,0,3.116478,0,0,6,0,8,3,180,0,0,0
24510,55500156,1,0,3.12326,0,0,6,0,8,3,180,0,0,0
24511,56314099,1,0,3.089776,0,0,6,0,8,3,180,0,0,0
24512,55060870,1,0,3.086777,0,0,6,0,8,3,180,0,0,0
24513,56121766,1,0,3.140477,0,0,6,0,8,3,180,0,0,0
24514,56545224,1,0,3.096744,0,0,6,0,8,3,180,0,0,0
24515,60394519,1,0,3.143487,0,0,6,0,8,3,180,0,0,0
24516,60710979,1,0,3.086205,0,0,6,0,8,3,180,0,0,0
24517,55579596,1,0,3.105234,0,0,6,0,8,3,180,0,0,0
24518,58325327,1,0,3.127705999,0,0,6,0,8,3,180,0,0,0
24519,55606095,1,0,3.112983,0,0,6,0,8,3,180,0,0,0
24520,55183723,1,0,3.087717,0,0,6,0,8,3,180,0,0,0
24521,55114580,1,0,3.122466,0,0,6,0,8,3,180,0,0,0
24522,56168331,1,0,3.102763,0,0,6,0,8,3,180,0,0,0
24523,2572791,45,0,0.395789,0,0,1,0,105,2,80,2,80,0
24524,57184077,1,0,3.133474,0,0,6,0,8,3,180,0,0,0
24525,56328890,1,0,3.109999,0,0,6,0,8,3,180,0,0,0
24526,58332424,1,0,3.085989,0,0,6,0,8,3,180,0,0,0
24527,58291634,1,0,3.135703,0,0,6,0,8,3,180,0,0,0
24528,58209530,1,0,3.153689,0,0,6,0,8,3,180,0,0,0
24529,56273982,1,0,3.136467,0,0,6,0,8,3,180,0,0,0
24530,58415366,1,0,3.125984,0,0,6,0,8,3,180,0,0,0
24531,55045597,1,0,3.084745,0,0,6,0,8,3,180,0,0,0
24532,57233025,1,0,3.100479,0,0,6,0,8,3,180,0,0,0
24533,58734074,1,0,3.122214,0,0,6,0,8,3,180,0,0,0
24534,55528905,1,0,3.110492,0,0,6,0,8,3,180,0,0,0
24535,58266160,1,0,3.148465,0,0,6,0,8,3,180,0,0,0
24536,56087980,1,0,3.104732,0,0,6,0,8,3,180,0,0,0
24537,58946608,1,0,3.095992,0,0,6,0,8,3,180,0,0,0
24538,55466942,1,0,3.098732,0,0,6,0,8,3,180,0,0,0
24539,55407850,1,0,3.154218,0,0,6,0,8,3,180,0,0,0
24540,55036412,1,0,3.082002,0,0,6,0,8,3,180,0,0,0
24541,56209335,1,0,3.134259,0,0,6,0,8,3,180,0,0,0
24542,59030337,1,0,3.108498,0,0,6,0,8,3,180,0,0,0
24543,60621401,1,0,3.118486,0,0,6,0,8,3,180,0,0,0
24544,60497159,1,0,3.122476,0,0,6,0,8,3,180,0,0,0
24545,58945911,1,0,3.136234,0,0,6,0,8,3,180,0,0,0
24546,55163580,1,0,3.092242,0,0,6,0,8,3,180,0,0,0
24547,58604075,1,0,3.109998,0,0,6,0,8,3,180,0,0,0
24548,60920888,1,0,3.093762,0,0,6,0,8,3,180,0,0,0
24549,57622744,1,0,3.138226,0,0,6,0,8,3,180,0,0,0
24550,56841196,1,0,3.144209,0,0,6,0,8,3,180,0,0,0
24551,56124891,1,0,3.148199,0,0,6,0,8,3,180,0,0,0
24552,60690523,1,0,3.156437,0,0,6,0,8,3,180,0,0,0
24553,60798474,1,0,3.096742,0,0,6,0,8,3,180,0,0,0
24554,58740288,1,0,3.117981,0,0,6,0,8,3,180,0,0,0
24555,55552876,1,0,3.108973,0,0,6,0,8,3,180,0,0,0
24556,58332080,1,0,3.115726,0,0,6,0,8,3,180,0,0,0
24557,58802719,1,0,3.134225,0,0,6,0,8,3,180,0,0,0
24558,60649756,1,0,3.157713,0,0,6,0,8,3,180,0,0,0
24559,58132338,1,0,3.151209,0,0,6,0,8,3,180,0,0,0
24560,57120817,1,0,3.108246,0,0,6,0,8,3,180,0,0,0
24561,56382914,1,0,3.118461,0,0,6,0,8,3,180,0,0,0
24562,60927291,1,0,3.13324,0,0,6,0,8,3,180,0,0,0
24563,57035677,1,0,3.131224,0,0,6,0,8,3,180,0,0,0
24564,55961935,1,0,3.142706,0,0,6,0,8,3,180,0,0,0
24565,58486076,1,0,3.156732,0,0,6,0,8,3,180,0,0,0
24566,56749714,1,0,3.08274,0,0,6,0,8,3,180,0,0,0
24567,56533500,1,0,3.148205,0,0,6,0,8,3,180,0,0,0
24568,56447695,1,0,3.153453,0,0,6,0,8,3,180,0,0,0
24569,58206988,1,0,3.08676,0,0,6,0,8,3,180,0,0,0
24570,56177752,1,0,3.124988,0,0,6,0,8,3,180,0,0,0
24571,55124849,1,0,3.148975,0,0,6,0,8,3,180,0,0,0
24572,55377195,1,0,3.111749,0,0,6,0,8,3,180,0,0,0
24573,58463504,1,0,3.096757,0,0,6,0,8,3,180,0,0,0
24574,56047229,1,0,3.138463,0,0,6,0,8,3,180,0,0,0
24575,56565295,1,0,3.131711,0,0,6,0,8,3,180,0,0,0
24576,58699623,1,0,3.153675,0,0,6,0,8,3,180,0,0,0
24577,56191932,1,0,3.102006,0,0,6,0,8,3,180,0,0,0
24578,55292753,1,0,3.099501,0,0,6,0,8,3,180,0,0,0
24579,60722041,1,0,3.130998,0,0,6,0,8,3,180,0,0,0
24580,60779339,1,0,3.133962,0,0,6,0,8,3,180,0,0,0
24581,55547432,1,0,3.109488,0,0,6,0,8,3,180,0,0,0
24582,58834565,1,0,3.134443,0,0,6,0,8,3,180,0,0,0
24583,58329371,1,0,3.125468,0,0,6,0,8,3,180,0,0,0
24584,60767816,1,0,3.085516,0,0,6,0,8,3,180,0,0,0
24585,58328461,1,0,3.11472,0,0,6,0,8,3,180,0,0,0
24586,58678925,1,0,3.146279,0,0,6,0,8,3,180,0,0,0
24587,60841756,1,0,3.130701,0,0,6,0,8,3,180,0,0,0
24588,56861985,1,0,3.147201,0,0,6,0,8,3,180,0,0,0
24589,55516595,1,0,3.094298,0,0,6,0,8,3,180,0,0,0
24590,60675147,1,0,3.116724,0,0,6,0,8,3,180,0,0,0
24591,55229018,1,0,3.117721,0,0,6,0,8,3,180,0,0,0
24592,60471210,1,0,3.094007,0,0,6,0,8,3,180,0,0,0
24593,58228994,1,0,3.09476,0,0,6,0,8,3,180,0,0,0
24594,58973504,1,0,3.099985,0,0,6,0,8,3,180,0,0,0
24595,55868491,1,0,1.057144,0,0,6,0,8,2,120,0,0,0
24596,56972719,1,0,3.09224,0,0,6,0,8,3,180,0,0,0
24597,58250625,1,0,3.097767,0,0,6,0,8,3,180,0,0,0
24598,56792667,1,0,3.147699,0,0,6,0,8,3,180,0,0,0
24599,56622510,1,0,3.083756,0,0,6,0,8,3,180,0,0,0
24600,55191077,1,0,3.125488999,0,0,6,0,8,3,180,0,0,0
24601,57130929,1,0,3.134234,0,0,6,0,8,3,180,0,0,0
24602,55240423,1,0,3.15795,0,0,6,0,8,3,180,0,0,0
24603,58274127,1,0,3.143726,0,0,6,0,8,3,180,0,0,0
24604,60982631,1,0,3.094514,0,0,6,0,8,3,180,0,0,0
24605,58508833,1,0,3.117732,0,0,6,0,8,3,180,0,0,0
24606,58703971,1,0,3.13446,0,0,6,0,8,3,180,0,0,0
24607,58219919,1,0,3.113956,0,0,6,0,8,3,180,0,0,0
24608,58746801,1,0,3.079518,0,0,6,0,8,3,180,0,0,0
24609,58118668,1,0,3.110481,0,0,6,0,8,3,180,0,0,0
24610,58340190,1,0,3.141458,0,0,6,0,8,3,180,0,0,0
24611,56589754,1,0,3.096237,0,0,6,0,8,3,180,0,0,0
24612,56620645,1,0,3.157235,0,0,6,0,8,3,180,0,0,0
24613,60496925,1,0,3.09776,0,0,6,0,8,3,180,0,0,0
24614,56475550,1,0,3.110243,0,0,6,0,8,3,180,0,0,0
24615,56949805,1,0,3.142725,0,0,6,0,8,3,180,0,0,0
24616,56037199,1,0,3.135734,0,0,6,0,8,3,180,0,0,0
24617,58981864,1,0,3.137474,0,0,6,0,8,3,180,0,0,0
24618,60759264,1,0,3.140962,0,0,6,0,8,3,180,0,0,0
24619,58156433,1,0,3.121738,0,0,6,0,8,3,180,0,0,0
24620,54999524,1,0,3.152473,0,0,6,0,8,3,180,0,0,0
24621,56329391,1,0,3.14572,0,0,6,0,8,3,180,0,0,0
24622,60650237,1,0,3.108468,0,0,6,0,8,3,180,0,0,0
24623,55774901,1,0,3.085487,0,0,6,0,8,3,180,0,0,0
24624,55917794,1,0,3.118746,0,0,6,0,8,3,180,0,0,0
24625,58797086,1,0,3.117259,0,0,6,0,8,3,180,0,0,0
24626,56419287,1,0,3.142954,0,0,6,0,8,3,180,0,0,0
24627,55824794,1,0,3.156978,0,0,6,0,8,3,180,0,0,0
24628,57162654,1,0,3.097244,0,0,6,0,8,3,180,0,0,0
24629,58689761,1,0,3.115957,0,0,6,0,8,3,180,0,0,0
24630,56494039,1,0,3.15871,0,0,6,0,8,3,180,0,0,0
24631,56896157,1,0,3.139943,0,0,6,0,8,3,180,0,0,0
24632,56945435,1,0,3.108,0,0,6,0,8,3,180,0,0,0
24633,60271627,1,0,3.090737,0,0,6,0,8,3,180,0,0,0
24634,56584659,1,0,3.098496,0,0,6,0,8,3,180,0,0,0
24635,56860447,1,0,3.120475,0,0,6,0,8,3,180,0,0,0
24636,56667140,1,0,3.15593,0,0,6,0,8,3,180,0,0,0
24637,60420974,1,0,3.15721,0,0,6,0,8,3,180,0,0,0
24638,55251184,1,0,3.119733,0,0,6,0,8,3,180,0,0,0
24639,56823771,1,0,3.094228,0,0,6,0,8,3,180,0,0,0
24640,56691227,1,0,3.159467,0,0,6,0,8,3,180,0,0,0
24641,58673660,1,0,3.142448,0,0,6,0,8,3,180,0,0,0
24642,56877563,1,0,3.155436,0,0,6,0,8,3,180,0,0,0
24643,58902239,1,0,3.082513,0,0,6,0,8,3,180,0,0,0
24644,60602978,1,0,3.111233,0,0,6,0,8,3,180,0,0,0
24645,32954,123,0,2.999014,0,0,6,0,8,3,180,0,0,0
24646,60429396,1,0,3.126476,0,0,6,0,8,3,180,0,0,0
24647,55273427,1,0,3.138444,0,0,6,0,8,3,180,0,0,0
24648,57194261,1,0,3.101479,0,0,6,0,8,3,180,0,0,0
24649,58316198,1,0,3.142726,0,0,6,0,8,3,180,0,0,0
24650,60769689,1,0,3.110969,0,0,6,0,8,3,180,0,0,0
24651,55524578,1,0,3.125971,0,0,6,0,8,3,180,0,0,0
24652,57256725,1,0,3.092777,0,0,6,0,8,3,180,0,0,0
24653,60776153,1,0,3.154217,0,0,6,0,8,3,180,0,0,0
24654,57178158,1,0,3.150451,0,0,6,0,8,3,180,0,0,0
24655,60546322,1,0,3.107491,0,0,6,0,8,3,180,0,0,0
24656,60671267,1,0,3.116724,0,0,6,0,8,3,180,0,0,0
24657,57035917,1,0,3.098478,0,0,6,0,8,3,180,0,0,0
24658,60949827,1,0,3.133724,0,0,6,0,8,3,180,0,0,0
24659,58445683,1,0,3.115508,0,0,6,0,8,3,180,0,0,0
24660,58481747,1,0,3.127258,0,0,6,0,8,3,180,0,0,0
24661,56930402,1,0,3.135721,0,0,6,0,8,3,180,0,0,0
24662,56360563,1,0,3.125997,0,0,6,0,8,3,180,0,0,0
24663,60788117,1,0,3.157976,0,0,6,0,8,3,180,0,0,0
24664,55228127,1,0,3.151729,0,0,6,0,8,3,180,0,0,0
24665,56545481,1,0,3.088241,0,0,6,0,8,3,180,0,0,0
24666,55420853,1,0,3.090492,0,0,6,0,8,3,180,0,0,0
24667,55865631,1,0,3.088015,0,0,6,0,8,3,180,0,0,0
24668,57135478,1,0,3.115491,0,0,6,0,8,3,180,0,0,0
24669,55521968,1,0,3.130234999,0,0,6,0,8,3,180,0,0,0
24670,55429063,1,0,3.102988,0,0,6,0,8,3,180,0,0,0
24671,60707596,1,0,3.105727,0,0,6,0,8,3,180,0,0,0
24672,58284800,1,0,3.148478,0,0,6,0,8,3,180,0,0,0
24673,58903038,1,0,3.108939,0,0,6,0,8,3,180,0,0,0
24674,55847382,1,0,3.15224,0,0,6,0,8,3,180,0,0,0
24675,56085827,1,0,3.093474,0,0,6,0,8,3,180,0,0,0
24676,58163482,1,0,3.118246,0,0,6,0,8,3,180,0,0,0
24677,56636087,1,0,3.123488,0,0,6,0,8,3,180,0,0,0
24678,58678465,1,0,3.154711,0,0,6,0,8,3,180,0,0,0
24679,56002137,1,0,3.125972,0,0,6,0,8,3,180,0,0,0
24680,57094815,1,0,3.092481,0,0,6,0,8,3,180,0,0,0
24681,57182959,1,0,3.084766,0,0,6,0,8,3,180,0,0,0
24682,55071330,1,0,3.140221,0,0,6,0,8,3,180,0,0,0
24683,55669745,1,0,3.103744,0,0,6,0,8,3,180,0,0,0
24684,59042818,1,0,3.106778,0,0,6,0,8,3,180,0,0,0
24685,60722309,1,0,3.105991,0,0,6,0,8,3,180,0,0,0
24686,56144822,1,0,3.119211,0,0,6,0,8,3,180,0,0,0
24687,60816818,1,0,3.107485,0,0,6,0,8,3,180,0,0,0
24688,55054465,1,0,3.126217,0,0,6,0,8,3,180,0,0,0
24689,58754003,1,0,3.099245,0,0,6,0,8,3,180,0,0,0
24690,60918007,1,0,3.087753,0,0,6,0,8,3,180,0,0,0
24691,56383453,1,0,3.113711,0,0,6,0,8,3,180,0,0,0
24692,55142502,1,0,3.145706,0,0,6,0,8,3,180,0,0,0
24693,57106358,1,0,3.148206,0,0,6,0,8,3,180,0,0,0
24694,56928514,1,0,3.12072,0,0,6,0,8,3,180,0,0,0
24695,55917945,1,0,3.105713,0,0,6,0,8,3,180,0,0,0
24696,60510568,1,0,3.082751,0,0,6,0,8,3,180,0,0,0
24697,55253000,1,0,3.090981,0,0,6,0,8,3,180,0,0,0
24698,56247892,1,0,3.143731,0,0,6,0,8,3,180,0,0,0
24699,58371455,1,0,3.150004,0,0,6,0,8,3,180,0,0,0
24700,56898801,1,0,3.091986,0,0,6,0,8,3,180,0,0,0
24701,58514008,1,0,3.142466,0,0,6,0,8,3,180,0,0,0
24702,60479879,1,0,3.108218,0,0,6,0,8,3,180,0,0,0
24703,60723930,1,0,3.107755,0,0,6,0,8,3,180,0,0,0
24704,55808786,1,0,3.101997,0,0,6,0,8,3,180,0,0,0
24705,57255574,1,0,3.113496,0,0,6,0,8,3,180,0,0,0
24706,60891030,1,0,3.140232,0,0,6,0,8,3,180,0,0,0
24707,55598731,1,0,3.126498,0,0,6,0,8,3,180,0,0,0
24708,60468817,1,0,3.144719,0,0,6,0,8,3,180,0,0,0
24709,55882509,1,0,3.128446,0,0,6,0,8,3,180,0,0,0
24710,60777022,1,0,3.155697,0,0,6,0,8,3,180,0,0,0
24711,57094189,1,0,3.091978,0,0,6,0,8,3,180,0,0,0
24712,60400192,1,0,3.139222,0,0,6,0,8,3,180,0,0,0
24713,55600200,1,0,3.155949,0,0,6,0,8,3,180,0,0,0
24714,58948056,1,0,3.085475,0,0,6,0,8,3,180,0,0,0
24715,55198133,1,0,3.137001,0,0,6,0,8,3,180,0,0,0
24716,93774,105,0,2.998791,0,0,6,0,8,3,180,0,0,0
24717,57270001,1,0,3.158735,0,0,6,0,8,3,180,0,0,0
24718,55520831,1,0,3.119036,0,0,6,0,8,3,180,0,0,0
24719,56866937,1,0,3.082521,0,0,6,0,8,3,180,0,0,0
24720,56253731,1,0,3.13299,0,0,6,0,8,3,180,0,0,0
24721,54863605,7,1,0.002995,48,48,10,0,3,1,76,1,76,0
24722,55406664,1,0,3.128484999,0,0,6,0,8,3,180,0,0,0
24723,58927026,1,0,3.099004,0,0,6,0,8,3,180,0,0,0
24724,58961469,1,0,3.118244,0,0,6,0,8,3,180,0,0,0
24725,56324162,1,0,3.101265,0,0,6,0,8,3,180,0,0,0
24726,56388783,1,0,3.099245,0,0,6,0,8,3,180,0,0,0
24727,55777514,1,0,3.157938,0,0,6,0,8,3,180,0,0,0
24728,60587107,1,0,3.104704,0,0,6,0,8,3,180,0,0,0
